DCA,PHL,58,263,205
DCA,PVD,83,278,86
DCA,ACK,90,311,79
DCA,HSV,114,300,46
DCA,RDU,68,338,55
DCA,SYR,74,366,62
DCA,PNS,133,526,17
DCA,SDF,100,499,4
DCA,GSP,84,296,6
DCA,PWM,93,460,83
DCA,HPN,69,331,6
DEN,ATL,181,797,9988
DEN,MIA,245,1101,2662
DEN,DFW,119,556,11954
DEN,LAX,140,491,11320
DEN,PHX,106,494,14289
DEN,IAH,142,468,9223
DEN,DTW,173,499,5324
DEN,MCO,221,1081,5726
DEN,CAK,176,635,539
DEN,LGA,238,1094,6391
DEN,GJT,61,256,899
DEN,PUB,48,165,508
DEN,SAT,127,533,3409
DEN,STL,125,312,3674
DEN,BIL,88,258,2188
DEN,CLT,203,931,3767
DEN,CLE,179,476,2586
DEN,JMS,109,308,777
DEN,LFT,162,634,340
DEN,TUL,100,425,2904
DEN,HSV,171,673,307
DEN,CVG,168,584,1827
DEN,BHM,168,582,657
DEN,JFK,244,694,1613
DEN,SGU,100,304,1162
DEN,SUN,108,363,214
DEN,EGE,58,257,12
DEN,ANC,315,1379,819
DEN,HNL,416,1634,657
DEN,OGG,417,1129,335
DEN,KOA,419,1380,169
DEN,LIH,430,1444,82
DEN,CID,122,517,1463
DEN,OKC,93,316,3483
DEN,PHF,211,953,5
DEN,RKS,68,318,1226
DEN,MAF,107,432,2103
DEN,ICT,87,350,1696
DEN,BMI,136,427,6
DEN,ABQ,75,217,3202
DEN,PBI,237,858,147
DEN,MDT,213,638,4
DEN,GSO,198,603,265
DEN,MMH,134,460,18
DEN,DRO,68,242,1114
DEN,ALB,221,719,18
DEN,OTH,162,768,53
DFW,MIA,176,869,7230
DFW,ATL,131,344,13892
DFW,MCO,160,696,7492
DFW,LGA,217,986,8661
DFW,OAK,207,929,657
DFW,FLL,175,845,5310
DFW,ORD,142,564,15104
DFW,IAH,69,181,7741
DFW,BNA,111,412,5334
DFW,SJC,213,767,2958
DFW,HDN,134,547,265
DFW,LBB,70,184,1338
DFW,HSV,116,560,546
DFW,GUC,123,412,243
DFW,MOB,107,471,1846
DFW,GGG,55,191,1229
DFW,ROW,90,284,1831
DFW,OGG,460,1357,990
DFW,HNL,476,1699,1375
DFW,EGE,131,471,840
DFW,GCK,86,299,1272
DFW,CRW,157,439,277
DFW,LCH,76,311,1497
DFW,DRO,120,553,1560
DFW,EVV,121,601,697
DFW,BMI,125,614,1253
DFW,AMA,72,189,2240
DFW,GSP,151,608,920
DFW,CHA,127,453,1232
DFW,MGM,117,441,1858
DFW,PIA,123,497,1794
DFW,JLN,80,397,1269
DFW,SAF,104,504,1868
DFW,TXK,58,255,1833
DFW,GPT,101,349,1786
DFW,SPS,49,155,2340
DFW,SJT,60,211,3103
DFW,SDF,126,317,578
DFW,MAF,73,357,2154
DFW,MTJ,126,580,182
DFW,MYR,161,510,122
DFW,ANC,387,1782,236
DHN,ATL,57,173,2485
DIK,DEN,100,437,655
DLH,ORD,97,342,2112
DLH,MSP,55,175,1213
DRO,PHX,81,268,1360
DSM,DFW,114,391,1640
DSM,MDW,69,296,1258
DSM,DEN,108,412,2097
DSM,LAS,172,457,662
DSM,SLC,154,502,149
DSM,LGA,186,472,2
DTW,MIA,182,812,2388
DTW,ATL,113,442,9658
DTW,FLL,174,850,5234
DTW,IAH,173,453,3858
DTW,DFW,162,644,5177
DTW,PBI,171,539,722
DTW,JFK,118,446,575
DTW,CLT,105,437,6128
DTW,MCO,154,729,5245
DTW,APN,64,200,1095
DTW,SRQ,163,520,150
DTW,LAN,47,161,857
DTW,EWR,107,360,4155
DTW,MSY,148,488,1945
DTW,BTV,107,507,1033
DTW,TUL,136,491,444
DTW,GRR,52,177,2726
DTW,BHM,118,470,1158
DTW,BUF,66,293,1618
DTW,AVP,89,377,931
DTW,MDT,84,420,1038
DTW,GRB,73,280,1295
DTW,GSO,97,390,803
DTW,LEX,75,220,977
DTW,DSM,110,475,399
DTW,PVD,112,323,1577
DTW,PDX,261,1114,446
DTW,CAK,55,160,377
DTW,CID,95,472,1401
DTW,TTN,96,285,430
DTW,ORF,107,491,1169
DTW,FWA,55,147,1941
DTW,TVC,62,205,1505
DTW,MBS,50,153,864
DTW,LIT,123,352,547
DTW,ELM,76,192,2824
DTW,SAV,124,497,332
DTW,MLI,89,309,413
DTW,SJU,286,1029,50
DTW,ATW,77,353,954
DTW,MHT,112,401,745
DTW,CMH,59,226,313
DTW,ROC,73,356,597
DTW,HPN,108,335,262
DTW,ERI,62,155,196
DTW,HSV,110,361,178
DTW,DAY,63,253,793
DTW,PWM,116,383,1016
DTW,MEM,111,406,842
DTW,ALB,96,368,985
DTW,SYR,82,263,511
DTW,BGM,83,330,517
DTW,RST,100,474,15
DTW,MYR,112,300,764
DTW,BMI,78,235,272
DTW,SWF,100,253,38
DTW,BGR,125,341,621
DTW,TYS,94,338,132
DTW,ITH,87,360,61
DTW,CHS,122,553,562
DTW,ACY,96,389,290
DTW,DAL,154,709,226
DTW,CRW,80,229,2
DTW,MQT,89,276,35
DVL,DEN,118,542,220
EAU,ORD,76,217,1270
ECP,BNA,74,335,1178
ECP,BWI,127,551,416
ECP,STL,101,348,327
EGE,JFK,267,775,210
EGE,SLC,77,275,3
EKO,SLC,55,210,1035
ELM,ORD,112,420,1161
ELP,DFW,102,493,2660
ELP,DEN,110,361,1770
ELP,AUS,89,370,1713
ELP,DAL,97,320,2528
ELP,IAH,119,536,3088
ELP,LAS,98,396,1301
ERI,ORD,90,237,1219
ESC,DTW,75,309,1105
EUG,DEN,161,591,1234
EUG,SFO,93,233,3626
EUG,SLC,108,390,1244
EUG,LAX,132,591,1013
EUG,BOI,80,261,2
EVV,DTW,83,310,1528
EVV,ORD,77,217,3300
EWN,ATL,88,417,1129
EWR,MIA,177,571,5309
EWR,FLL,173,758,6732
EWR,CLT,111,541,8014
EWR,IAH,213,676,6427
EWR,PHX,293,786,4132
EWR,DFW,213,914,4931
EWR,ATL,134,468,9964
EWR,DEN,233,779,5138
EWR,MDW,127,542,3394
EWR,DAY,112,284,1416
EWR,RDU,97,251,1695
EWR,SYR,72,198,971
EWR,CMH,106,485,1710
EWR,JAC,269,1041,80
EWR,HNL,609,2050,648
EWR,STT,249,1148,469
EWR,BNA,136,537,3589
EWR,IAD,75,224,1365
EWR,IND,126,320,2359
EWR,EGE,255,979,212
EWR,HOU,210,753,1675
EWR,PVD,66,250,702
EWR,AVL,113,314,321
EWR,CVG,120,443,2801
EWR,XNA,188,670,420
EWR,MSN,139,575,607
EWR,GRR,116,416,777
EWR,SBN,122,486,610
EWR,DSM,169,751,378
EWR,BDL,57,267,879
EWR,BWI,66,231,466
EWR,ALB,63,311,323
EWR,HDN,250,1126,34
EWR,BZN,269,1162,94
EWR,MTJ,260,976,43
EWR,PWM,83,262,1178
EWR,BTV,77,293,1038
EWR,PIT,86,353,806
EWR,AVP,49,144,103
EWR,MHT,74,304,1344
EWR,SRQ,171,739,195
EWR,OKC,211,948,295
EWR,MYR,116,354,16
EWR,TVC,123,518,52
EWR,ANC,439,1303,14
EWR,PHL,61,185,2
EYW,ATL,112,340,2816
FAI,SEA,214,705,2622
FAI,ANC,60,265,996
FAR,ORD,114,448,4051
FAR,DEN,116,497,2418
FAR,DFW,158,634,707
FAT,LAX,69,217,3675
FAT,SEA,125,576,1750
FAT,SFO,57,231,2014
FAT,DEN,141,610,1994
FAT,PHX,101,419,935
FAT,SLC,99,450,1710
FAT,DFW,198,727,1208
FAT,SAN,70,195,388
FCA,DEN,133,493,1521
FCA,MSO,54,168,1
FLL,BDL,178,785,1860
FLL,LGA,176,852,10314
FLL,JFK,175,699,8648
FLL,IAH,153,523,3679
FLL,CLT,116,378,4828
FLL,LAS,291,849,2055
FLL,ATL,108,344,14752
FLL,MCO,59,266,1331
FLL,JAX,73,333,1447
FLL,DEN,239,773,2405
FLL,HOU,147,683,1353
FLL,BNA,129,369,1537
FLL,MSY,111,390,1848
FLL,PHX,275,990,1342
FLL,IND,156,704,609
FLL,SWF,180,840,661
FLL,STT,164,412,612
FLL,LBE,154,730,544
FLL,ORH,181,730,634
FLL,BQN,145,670,324
FLL,CHS,94,290,86
FNT,ORD,66,166,3539
FNT,BWI,88,289,1048
FSD,ORD,100,363,3898
FSD,DEN,96,333,2594
FSD,DFW,131,330,664
FSM,DFW,64,180,2491
FSM,ATL,108,363,1330
FWA,ORD,58,206,4292
FWA,DFW,146,425,1253
FWA,ATL,104,496,2139
GCC,RKS,65,226,51
GCC,DEN,76,333,1253
GEG,SEA,63,306,6311
GEG,DEN,131,464,2651
GEG,PHX,153,584,1838
GEG,MSP,172,588,1536
GEG,SLC,99,470,2396
GEG,OAK,115,320,1274
GEG,MDW,212,845,124
GFK,MSP,75,302,1427
GJT,PHX,98,445,1974
GJT,DFW,132,550,1649
GNV,MIA,69,327,1141
GNV,ATL,74,269,4137
GPT,IAH,83,382,2452
GPT,ATL,77,226,2804
GRB,ORD,60,289,5261
GRB,ATL,130,604,797
GRI,DFW,106,308,1218
GRK,DFW,51,223,5003
GRR,DEN,158,517,1455
GRR,ORD,56,266,5559
GRR,STL,74,306,642
GRR,MSP,84,278,2194
GRR,ATL,111,278,2569
GRR,DFW,156,574,1453
GRR,MCO,156,572,607
GRR,BWI,97,398,1267
GRR,CVG,69,336,337
GRR,TPA,156,741,318
GRR,RSW,172,801,199
GSO,EWR,97,393,1615
GSO,MIA,127,528,290
GSO,ATL,75,202,5301
GSO,LGA,104,501,2322
GSO,DFW,168,724,979
GSP,ATL,54,241,4901
GSP,HOU,131,434,631
GSP,EWR,117,578,1302
GSP,DTW,103,406,431
GSP,BWI,84,319,739
GTF,DEN,114,322,1514
GTF,SLC,90,388,1772
GUC,DEN,56,213,525
GUM,HNL,442,1448,662
HDN,DEN,60,193,183
HIB,MSP,60,268,1117
HLN,DEN,112,338,656
HLN,SLC,84,372,1728
HNL,ITO,53,149,9571
HNL,KOA,46,156,12707
HNL,OGG,39,163,16514
HNL,LIH,38,151,11695
HNL,LAX,335,1108,10396
HNL,SFO,312,1428,4075
HNL,PPG,334,884,213
HOU,ATL,121,318,8022
HOU,PHX,152,484,2762
HOU,MCO,136,511,2794
HOU,MDW,146,434,4061
HOU,HRL,59,284,3059
HOU,SAT,52,235,2560
HOU,LAX,197,731,3064
HOU,DFW,71,195,3012
HOU,SNA,189,943,768
HOU,OKC,79,341,2381
HOU,PIT,168,799,658
HOU,ECP,99,435,974
HOU,CRP,49,147,2468
HOU,DEN,138,632,3499
HOU,ELP,108,438,1804
HOU,TUL,85,391,1829
HOU,PNS,87,295,660
HOU,SJU,267,1226,75
HOU,RSW,133,499,35
HOU,SEA,261,1154,293
HOU,LBB,89,425,13
HPN,PBI,165,639,2021
HPN,ORD,138,475,3343
HPN,RSW,172,628,645
HPN,FLL,175,791,1307
HPN,TPA,165,623,647
HRL,IAH,71,189,2344
HSV,ATL,54,267,4886
HSV,ORD,109,334,1156
HYS,DEN,71,284,1118
IAD,IAH,183,569,2658
IAD,MSP,146,498,1163
IAD,DFW,181,743,2585
IAD,JFK,76,323,1822
IAD,CVG,82,274,147
IAD,MIA,158,519,1603
IAD,DEN,209,745,6188
IAD,TPA,132,552,1962
IAD,SJU,224,679,337
IAD,LAS,282,806,2327
IAD,MCO,130,502,3282
IAD,GSO,68,201,120
